Player,Nation,Pos,Age,MP,Playing Time_Starts,Min,Playing Time_90s,Gls,Ast,G+A,Performance_G-PK,Performance_PK,Performance_PKatt,CrdY,CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 21_level_0_Matches
José Paradela,ar ARG,"MF,FW",27-086,27.0,27,2063.0,22.9,8.0,6.0,14.0,8,0,1,3,0,0.35,0.26,0.61,0.35,0.61,Matches
Willer Ditta,co COL,DF,29-047,27.0,26,2362.0,26.2,0.0,0.0,0.0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches
Erik Lira,mx MEX,"DF,MF",25-307,26.0,24,2128.0,23.6,0.0,0.0,0.0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
Carlos Rotondi,ar ARG,"MF,DF",28-364,25.0,23,2007.0,22.3,4.0,4.0,8.0,4,0,1,4,0,0.18,0.18,0.36,0.18,0.36,Matches
Gonzalo Piovi,ar ARG,DF,31-184,23.0,23,1976.0,22.0,0.0,2.0,2.0,0,0,0,7,0,0.00,0.09,0.09,0.00,0.09,Matches
Charly Rodríguez,mx MEX,"MF,FW",29-067,27.0,23,1933.0,21.5,5.0,4.0,9.0,5,0,0,4,0,0.23,0.19,0.42,0.23,0.42,Matches
Kevin Mier,co COL,GK,25-297,16.0,16,1394.0,15.5,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Gabriel Fernández,uy URU,FW,31-302,21.0,15,1366.0,15.2,10.0,5.0,15.0,9,1,1,0,1,0.66,0.33,0.99,0.59,0.92,Matches
Jorge Eduardo Sánchez,mx MEX,"MF,DF",28-091,16.0,14,1228.0,13.6,0.0,1.0,1.0,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,Matches
Jeremy Márquez,mx MEX,MF,25-263,23.0,14,1168.0,13.0,3.0,0.0,3.0,3,0,0,2,0,0.23,0.00,0.23,0.23,0.23,Matches
Luka Romero,ar ARG,MF,21-113,25.0,12,1049.0,11.7,2.0,2.0,4.0,2,0,0,2,1,0.17,0.17,0.34,0.17,0.34,Matches
Andrés Gudiño,mx MEX,GK,29-043,12.0,11,1036.0,11.5,0.0,0.0,0.0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Omar Campos,mx MEX,MF,23-234,22.0,9,879.0,9.8,1.0,1.0,2.0,1,0,0,0,0,0.10,0.10,0.20,0.10,0.20,Matches
Agustín Palavecino,ar ARG,"MF,FW",29-122,10.0,9,797.0,8.9,4.0,3.0,7.0,4,0,0,3,0,0.45,0.34,0.79,0.45,0.79,Matches
Ignacio Rivero,uy URU,MF,33-335,15.0,8,838.0,9.3,2.0,1.0,3.0,2,0,0,4,0,0.21,0.11,0.32,0.21,0.32,Matches
Jesús Orozco,mx MEX,DF,24-020,12.0,8,791.0,8.8,1.0,1.0,2.0,1,0,0,2,2,0.11,0.11,0.23,0.11,0.23,Matches
Ángel Sepúlveda,mx MEX,"FW,MF",35-024,16.0,8,744.0,8.3,7.0,3.0,10.0,4,3,3,1,0,0.85,0.36,1.21,0.48,0.85,Matches
Lorenzo Faravelli,ar ARG,MF,32-347,16.0,7,652.0,7.2,0.0,1.0,1.0,0,0,0,1,1,0.00,0.14,0.14,0.00,0.14,Matches
Mateusz Bogusz,pl POL,"MF,FW",24-201,12.0,6,536.0,6.0,1.0,1.0,2.0,1,0,0,2,0,0.17,0.17,0.34,0.17,0.34,Matches
Jorge Rodarte,mx MEX,"DF,MF",21-322,9.0,4,286.0,3.2,0.0,0.0,0.0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
Amaury Morales,mx MEX,"MF,DF",20-098,11.0,3,349.0,3.9,1.0,1.0,2.0,1,0,0,0,0,0.26,0.26,0.52,0.26,0.52,Matches
Nicolás Ibáñez,ar ARG,FW,31-200,5.0,3,264.0,2.9,1.0,1.0,2.0,1,0,0,2,0,0.34,0.34,0.68,0.34,0.68,Matches
Amaury García,mx MEX,DF,24-082,12.0,2,314.0,3.5,0.0,0.0,0.0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Mateo Levy,mx MEX,FW,19-140,11.0,1,193.0,2.1,0.0,0.0,0.0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Jaziel Mendoza,mx MEX,DF,20-295,2.0,1,59.0,0.7,0.0,0.0,0.0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
,,,,0.0,Playing Time,0.0,Playing Time,0.0,0.0,0.0,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
Player,Nation,Pos,Age,0.0,Starts,0.0,90s,0.0,0.0,0.0,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
Ebere Osinachi,ng NGA,FW,27-341,3.0,0,59.0,0.7,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Andres Montaño,mx MEX,MF,23-293,2.0,0,37.0,0.4,1.0,0.0,1.0,1,0,0,0,0,2.43,0.00,2.43,2.43,2.43,Matches
Rogelio González,mx MEX,MF,21-034,1.0,0,7.0,0.1,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Emmanuel Sanchez,mx MEX,MF,20-029,1.0,0,6.0,0.1,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Carlos Alonso Vargas,mx MEX,DF,27-025,0.0,0,0.0,,0.0,0.0,0.0,,,,,,,,,,,Matches
Íñigo Cuesta,mx MEX,FW,21-015,0.0,0,0.0,,0.0,0.0,0.0,,,,,,,,,,,Matches
Josué Díaz,mx MEX,DF,21-176,0.0,0,0.0,,0.0,0.0,0.0,,,,,,,,,,,Matches
Alex Gutiérrez,mx MEX,FW,17-253,0.0,0,0.0,,0.0,0.0,0.0,,,,,,,,,,,Matches
Emi Ochoa,mx MEX,GK,20-310,0.0,0,0.0,,0.0,0.0,0.0,,,,,,,,,,,Matches
Fernando Sámano,mx MEX,MF,23-188,0.0,0,0.0,,0.0,0.0,0.0,,,,,,,,,,,Matches
Diego Valdez,mx MEX,MF,20-062,0.0,0,0.0,,0.0,0.0,0.0,,,,,,,,,,,Matches
Opponent Total,,,28.0,27.0,297,2430.0,27.0,28.0,19.0,47.0,26,2,2,60,8,1.04,0.70,1.74,0.96,1.67,
